meta_analysis,file_name,es_index,metric,yi,sei,vi,meta_k,meta_metric,meta_avgES,meta_medSE,meta_I_sq,meta_FE_est,meta_RE_est,meta_WLS_est,meta_WW_est,meta_PP_est,meta_pow_WL,meta_pow_PP,meta_pow_WW,is_adequately_powered_WLS,is_adequately_powered_PP,is_adequately_powered_WW,power_individual
Sheehan72-2,Sheehan72-2.dta,70,d,0.41,0.2505659005056385,0.06278327049620153,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.3730811002203305
Sheehan72-2,Sheehan72-2.dta,71,d,-0.63,0.2506941071568249,0.0628475353631576,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.7098760913494842
Sheehan72-2,Sheehan72-2.dta,72,d,-0.24,0.25102010839603933,0.06301109481915934,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.15771309561484936
Sheehan72-2,Sheehan72-2.dta,73,d,-0.15,0.25646797866199705,0.06577582407897058,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.08454531471377491
Sheehan72-2,Sheehan72-2.dta,74,d,-0.16,0.25651751190715255,0.06580123391503614,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.09073200459801134
Sheehan72-2,Sheehan72-2.dta,75,d,-0.174,0.2565922091254694,0.06583956178388861,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.09994216127781619
Sheehan72-2,Sheehan72-2.dta,76,d,-0.196,0.2610395588336314,0.06814165127605691,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.11330146903110838
Sheehan72-2,Sheehan72-2.dta,77,d,-0.45,0.26144629786376145,0.06835416666666667,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.4056283065295443
Sheehan72-2,Sheehan72-2.dta,78,d,-0.62,0.2665965473757435,0.07107371907266705,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.642672508669862
Sheehan72-2,Sheehan72-2.dta,79,d,-0.15,0.27010343982605667,0.07295586820586822,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.0800616190077501
Sheehan72-2,Sheehan72-2.dta,80,d,-0.177,0.2723973881899968,0.07420033709273181,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.09506171969963806
Sheehan72-2,Sheehan72-2.dta,81,d,-0.59,0.27634925114466913,0.0763689086082194,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.5694521490079649
Sheehan72-2,Sheehan72-2.dta,82,d,-0.6,0.28350485004669673,0.080375,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.5621276968130257
Sheehan72-2,Sheehan72-2.dta,83,d,-0.78,0.3099124300277649,0.09604571428571429,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.7111816237079116
Sheehan72-2,Sheehan72-2.dta,84,d,-0.05,0.34508453070709116,0.11908333333333335,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.03475365972232247
Sheehan72-2,Sheehan72-2.dta,85,d,0.18,0.35030434098528,0.12271313131313133,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.07406601190179962
Sheehan72-2,Sheehan72-2.dta,86,d,-0.06,0.3594784154616181,0.1292247311827957,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.03647914658758755
Sheehan72-2,Sheehan72-2.dta,87,d,0.42,0.36482497465313246,0.13309726213065876,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.2093257338856236
Sheehan72-2,Sheehan72-2.dta,88,d,-0.22,0.366251279861245,0.13414,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.0870226829210472
Sheehan72-2,Sheehan72-2.dta,89,d,-0.14,0.3720660816706098,0.13843316912972087,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.05662841205405922
Sheehan72-2,Sheehan72-2.dta,90,d,-0.2,0.39437435962691025,0.15553113553113554,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.07313025370963733
Sheehan72-2,Sheehan72-2.dta,91,d,-0.86,0.3950497256223395,0.1560642857142857,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.5858728919971976
Sheehan72-2,Sheehan72-2.dta,92,d,-0.17,0.4010416565101564,0.16083441025641027,92,d,-0.11446739130434785,0.2059144567145887,0,-0.08660377117838827,-0.10463200223995493,-0.08660377117838831,-0.0866037711783883,-0.06391174955307034,0.06185105660193291,0.049510351065941816,0.06185105660193291,FALSE,FALSE,FALSE,0.062256451764201914
Smith73,Smith73.dta,1,d,-0.01,0.026927507225795,7.25090645395242e-4,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,TRUE,TRUE,TRUE,0.056071688791107244
Smith73,Smith73.dta,2,d,0.57,0.048755642504805,0.002377112676056348,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,TRUE,TRUE,TRUE,1
Smith73,Smith73.dta,3,d,0.17,0.056612282192556,0.003204950495049593,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,TRUE,TRUE,FALSE,0.8514985134154793
Smith73,Smith73.dta,4,d,0.19,0.06363961030679,0.004050000000000092,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,TRUE,FALSE,FALSE,0.8474509482904808
Smith73,Smith73.dta,5,d,0.14,0.075718777944004,0.005733333333333387,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.45578712099721896
Smith73,Smith73.dta,6,d,0.19,0.075746287037716,0.005737500000000064,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.7082823602864995
Smith73,Smith73.dta,7,d,0.2,0.078196225494129,0.006114649681528669,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.7249693289804273
Smith73,Smith73.dta,8,d,0.57,0.080184311492485,0.006429523809523863,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.9999998687967987
Smith73,Smith73.dta,9,d,0.14,0.080577386603117,0.006492715231788179,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.41194683617021943
Smith73,Smith73.dta,10,d,-0.05,0.082375447104792,0.006785714285714384,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.08802413794874786
Smith73,Smith73.dta,11,d,0.42,0.083192598248651,0.006921008403361449,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.9989942397350836
Smith73,Smith73.dta,12,d,0.18,0.084660542210687,0.0071674074074075155,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.565975844073461
Smith73,Smith73.dta,13,d,0.3,0.08498365855988,0.007222222222222264,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.9418029629502322
Smith73,Smith73.dta,14,d,0.26,0.086714213591024,0.0075193548387097325,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.8504476052339469
Smith73,Smith73.dta,15,d,0.24,0.090133999861509,0.008124137931034503,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.7588793227656937
Smith73,Smith73.dta,16,d,0.14,0.091150834205021,0.008308474576271227,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.33575217818965086
Smith73,Smith73.dta,17,d,0.3,0.091370804162003,0.008348623853211104,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.9071362564373264
Smith73,Smith73.dta,18,d,0.02,0.092829097697384,0.008617241379310463,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.04053158806937496
Smith73,Smith73.dta,19,d,-0.05,0.094797080579977,0.008986486486486653,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.07599215351804811
Smith73,Smith73.dta,20,d,0.31,0.095552619170293,0.009130303030303044,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.9004790031366632
Smith73,Smith73.dta,21,d,0.08,0.096817275863662,0.009373584905660428,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.1284599555167768
Smith73,Smith73.dta,22,d,0.25,0.098821176880262,0.009765625000000028,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.7156008272218675
Smith73,Smith73.dta,23,d,0.35,0.099295269584194,0.009859550561797763,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.9411898581232744
Smith73,Smith73.dta,24,d,0.3,0.101117353115692,0.010224719101123547,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.8429965232682323
Smith73,Smith73.dta,25,d,0.49,0.103454419438748,0.0107028169014084,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.9972516494077864
Smith73,Smith73.dta,26,d,0.18,0.103687564881769,0.010751111111111057,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.4113726006738717
Smith73,Smith73.dta,27,d,0.37,0.105192131908164,0.011065384615384574,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.940309063594676
Smith73,Smith73.dta,28,d,-0.01,0.105403984744411,0.011110000000000026,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.031081807559259933
Smith73,Smith73.dta,29,d,0.1,0.106066017177982,0.011249999999999974,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.15453129820223888
Smith73,Smith73.dta,30,d,0.13,0.106917703626842,0.011431395348837222,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.22840449351510972
Smith73,Smith73.dta,31,d,0.25,0.108936167582649,0.011867088607594986,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.6311580107557136
Smith73,Smith73.dta,32,d,0.43,0.109484084258317,0.011986764705882258,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.9754378642829804
Smith73,Smith73.dta,33,d,0.35,0.109638259495513,0.012020547945205445,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.891084518442534
Smith73,Smith73.dta,34,d,0.44,0.109707888939321,0.012035820895522392,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.9798495028120678
Smith73,Smith73.dta,35,d,0.2,0.110940039245046,0.012307692307692348,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.43753401438024553
Smith73,Smith73.dta,36,d,0.29,0.11125208774233,0.012377027027027093,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.7410845612118986
Smith73,Smith73.dta,37,d,0.05,0.112368066097451,0.012626582278481116,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.06488193207394222
Smith73,Smith73.dta,38,d,0.11,0.115542200082913,0.0133499999999999,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.1567351786388509
Smith73,Smith73.dta,39,d,0.23,0.117158384064145,0.013726086956521704,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.5012584310706747
Smith73,Smith73.dta,40,d,0.6,0.11795356492392,0.013913043478261411,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.9991162416616172
Smith73,Smith73.dta,41,d,0.26,0.117967868127078,0.013916417910447667,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.5963807121272202
Smith73,Smith73.dta,42,d,0.1,0.118083284049145,0.013943661971831063,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.13282413530373416
Smith73,Smith73.dta,43,d,0.11,0.11879754687222,0.014112857142857307,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.15055523665010817
Smith73,Smith73.dta,44,d,0.36,0.119452302024768,0.014268852459016395,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.8540025023045164
Smith73,Smith73.dta,45,d,0.33,0.122895849525151,0.015103389830508556,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.7658354904212928
Smith73,Smith73.dta,46,d,-0.25,0.122967344209491,0.01512096774193544,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.5291208502136666
Smith73,Smith73.dta,47,d,0.31,0.123775356929604,0.015320338983050867,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.7069641108928165
Smith73,Smith73.dta,48,d,-0.11,0.12622943780173,0.01593387096774082,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.13817156818012044
Smith73,Smith73.dta,49,d,0.27,0.126429754245671,0.01598448275862076,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.5696853867254025
Smith73,Smith73.dta,50,d,0.08,0.126593074264009,0.0160258064516129,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.09208015123576507
Smith73,Smith73.dta,51,d,0.18,0.129161753707085,0.016682758620689683,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.2855614210405023
Smith73,Smith73.dta,52,d,0.19,0.130040479527682,0.01691052631578948,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.3089191075703862
Smith73,Smith73.dta,53,d,0.19,0.130040479527682,0.01691052631578948,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.3089191075703862
Smith73,Smith73.dta,54,d,-0.03,0.13013031278332,0.016933898305084693,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.041863233270743705
Smith73,Smith73.dta,55,d,0.11,0.130509611219594,0.017032758620689578,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.13196505520303004
Smith73,Smith73.dta,56,d,0.31,0.130593709577192,0.01705471698113197,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.6604803201498068
Smith73,Smith73.dta,57,d,0.32,0.131383174194942,0.017261538461538474,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.6828288297329187
Smith73,Smith73.dta,58,d,0.15,0.134543122647915,0.018101851851851893,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.19902309031460252
Smith73,Smith73.dta,59,d,0.25,0.13558153613666,0.01838235294117644,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.45379016776177095
Smith73,Smith73.dta,60,d,-0.24,0.135935394112604,0.018478431372548974,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.4229096544244435
Smith73,Smith73.dta,61,d,0.2,0.13856406460551,0.019199999999999946,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.302709215165192
Smith73,Smith73.dta,62,d,0.51,0.139538713737726,0.01947105263157904,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.9549527732485308
Smith73,Smith73.dta,63,d,0.07,0.141074448430607,0.019901999999999996,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.07162319567520514
Smith73,Smith73.dta,64,d,0.42,0.141731453382969,0.020087804878048714,80,d,0.196375,0.117960716525499,0,0.18923218677776052,0.20500687946487015,0.1892321867777605,0.138188542930635,0.17746871228839825,0.36099392163220767,0.3243650714345745,0.21519611085500034,FALSE,FALSE,FALSE,0.8421541563390397
